date,home_team,away_team,home_goals,away_goals,is_neutral,is_intl,home_xg,away_xg,xg_available,home_elo,away_elo,home_avg_attack,home_avg_defense,away_avg_attack,away_avg_defense,home_avg_overall,away_avg_overall
2019-05-04,Hertha Berlin,VfB Stuttgart,3,1,0,0,2.28859,1.39423,1,1474.8631038550132,1430.7367782740844,,,,,,
2019-05-04,Bordeaux,Angers,0,1,0,0,0.441838,0.736511,1,1504.0054420508532,1501.7479291382854,,,,,,
2019-05-04,Chievo,SPAL 2013,0,4,0,0,0.575305,2.14921,1,1389.7769703577314,1492.624754733513,,,,,,
2019-05-04,Udinese,Inter,0,0,0,0,0.362542,2.27962,1,1441.4745078348176,1639.4449971675347,,,,,,
2019-05-04,Reims,Nimes,0,3,0,0,0.371217,1.83967,1,1517.3106445654585,1510.756651594041,,,,,,
2019-05-04,Arsenal Tula,Lokomotiv Moscow,2,0,0,0,0.568376,0.680991,1,1546.7909492952786,1643.4312876005076,,,,,,
2019-05-04,Bayern Munich,Hannover 96,3,1,0,0,5.36034,0.871424,1,1766.7295492186945,1355.2868332047121,,,,,,
2019-05-04,Ural,Spartak Moscow,0,1,0,0,1.47842,1.52085,1,1495.2878872870517,1603.931783324424,,,,,,
2019-05-04,Levante,Rayo Vallecano,4,1,0,0,3.23086,1.81692,1,1470.4226147129357,1440.0705649078675,,,,,,
2019-05-04,Espanyol,Atletico Madrid,3,0,0,0,1.72125,0.853337,1,1526.2602020419931,1727.0936400518813,,,,,,
2019-05-04,Borussia M.Gladbach,Hoffenheim,2,2,0,0,1.23948,3.2364,1,1533.1676242575718,1587.9941587812825,,,,,,
2019-05-04,Guingamp,Caen,0,0,0,0,0.380624,0.0263437,1,1424.1912930550795,1413.0880379489015,,,,,,
2019-05-04,FK Akhmat,Zenit St. Petersburg,1,1,0,0,0.503732,1.67829,1,1532.2171681233294,1674.1672193476297,,,,,,
2019-05-05,Parma Calcio 1913,Sampdoria,3,3,0,0,2.4778,2.77584,1,1474.3657527092728,1515.4470556829665,,,,,,
2019-05-05,Napoli,Cagliari,2,1,0,0,1.83655,0.2445,1,1726.4296920887964,1479.9056572132508,,,,,,
2019-05-05,Sassuolo,Frosinone,2,2,0,0,2.06277,0.624983,1,1503.181718531758,1387.3970529084875,,,,,,
2019-05-05,Arsenal,Brighton,1,1,0,0,2.36178,1.90585,1,1618.8113835004115,1434.64311845691,,,,,,
2019-05-05,Chelsea,Watford,3,0,0,0,2.96478,1.2712,1,1652.8601182488258,1495.5217674591422,,,,,,
2019-05-05,Huddersfield,Manchester United,1,1,0,0,0.73663,1.88049,1,1332.8402412988066,1661.8151315944483,,,,,,
2019-05-05,Genoa,Roma,1,1,0,0,2.43408,0.732727,1,1448.893051075468,1663.7560318330281,,,,,,
2019-05-05,Empoli,Fiorentina,1,0,0,0,0.947998,2.43324,1,1404.9735676052633,1524.7563695459073,,,,,,
2019-05-05,Schalke 04,Augsburg,0,0,0,0,1.82173,0.589384,1,1491.6765311954246,1446.1644681344371,,,,,,
2019-05-05,Bayer Leverkusen,Eintracht Frankfurt,6,1,0,0,2.78767,0.17067,1,1570.0022026842323,1558.5028799785568,,,,,,
2019-05-05,Freiburg,Fortuna Duesseldorf,1,1,0,0,1.2563,0.911705,1,1457.8809565573067,1504.3646505779773,,,,,,
2019-05-05,Lazio,Atalanta,1,3,0,0,0.372816,1.80864,1,1603.5813206259606,1625.7694701319253,,,,,,
2019-05-05,Krylya Sovetov Samara,FC Ufa,1,1,0,0,0.580961,0.422097,1,1438.223606649841,1487.2073734202052,,,,,,
2019-05-05,Real Madrid,Villarreal,3,2,0,0,3.13671,0.641476,1,1684.1070282308815,1543.9280411691248,,,,,,
2019-05-05,SD Huesca,Valencia,2,6,0,0,2.41782,2.60868,1,1473.866464437161,1601.7555708447653,,,,,,
2019-05-05,Toulouse,Rennes,2,2,0,0,1.7182,1.93129,1,1451.752345444524,1530.325845785088,,,,,,
2019-05-05,CSKA Moscow,Dinamo Moscow,2,2,0,0,0.898059,1.43623,1,1643.7501548955663,1495.3007646472333,,,,,,
2019-05-05,Lyon,Lille,2,2,0,0,1.67052,1.90984,1,1646.2856277743983,1602.4497899612147,,,,,,
2019-05-05,Real Valladolid,Athletic Club,1,0,0,0,1.16372,1.34312,1,1472.6090959908713,1566.6989695699804,,,,,,
2019-05-05,Nantes,Dijon,3,0,0,0,1.74317,0.350505,1,1518.815787467636,1422.5238367585116,,,,,,
2019-05-05,Getafe,Girona,2,0,0,0,2.462,0.600426,1,1571.8915231145775,1474.9985431932569,,,,,,
2019-05-05,Eibar,Real Betis,1,0,0,0,0.665523,2.38466,1,1520.3034152768041,1508.898769826392,,,,,,
2019-05-05,FC Rostov,FC Krasnodar,1,1,0,0,0.502951,2.15485,1,1529.2717008278373,1620.57309583702,,,,,,
2019-05-05,Montpellier,Amiens,1,1,0,0,0.557285,0.184865,1,1564.195331440316,1464.6879571295249,,,,,,
2019-05-05,Monaco,Saint-Etienne,2,3,0,0,2.44244,0.724014,1,1561.4322442550495,1593.1957495126787,,,,,,
2019-05-06,Manchester City,Leicester,1,0,0,0,1.08617,0.537307,1,1814.796024855089,1521.6789879176356,,,,,,
2019-05-06,AC Milan,Bologna,2,1,0,0,1.25154,1.26196,1,1609.2665944853948,1461.069953367378,,,,,,
2019-05-10,Lokomotiv Moscow,Rubin Kazan,4,0,0,0,2.76163,1.01756,1,1632.0968768701703,1519.5745550233205,,,,,,
2019-05-10,Anzhi Makhachkala,Arsenal Tula,0,1,0,0,0.217792,1.6843,1,1380.1510041781314,1558.125360025616,,,,,,
2019-05-10,Dinamo Moscow,FC Rostov,0,0,0,0,1.33059,0.108324,1,1500.4630420429933,1530.454882495081,,,,,,
2019-05-10,Saint-Etienne,Montpellier,0,1,0,0,0.768847,1.54022,1,1603.7201565185587,1560.1394710306,,,,,,
2019-05-10,FC Orenburg,Ural,2,2,0,0,2.0486,1.16132,1,1495.9131785499528,1486.959945231125,,,,,,
2019-05-11,Bayer Leverkusen,Schalke 04,1,1,0,0,1.61536,1.79193,1,1578.250368110812,1488.9946934558643,,,,,,
2019-05-11,RasenBallsport Leipzig,Bayern Munich,0,0,0,0,0.609829,1.72176,1,1632.8768166244915,1768.0416118875798,,,,,,
2019-05-11,FC Yenisey Krasnoyarsk,FC Krasnodar,0,4,0,0,0.753447,4.17557,1,1436.2477333750708,1619.3899141697764,,,,,,
2019-05-11,Augsburg,Hertha Berlin,3,4,0,0,1.43088,2.5836,1,1448.8463058739974,1482.2183216750022,,,,,,
2019-05-11,Hoffenheim,Werder Bremen,0,1,0,0,1.80986,0.931751,1,1587.8552488864186,1536.8330738610443,,,,,,
2019-05-11,Borussia Dortmund,Fortuna Duesseldorf,3,2,0,0,2.03631,2.07768,1,1654.8743400965,1504.4658545442098,,,,,,
2019-05-11,Hannover 96,Freiburg,3,0,0,0,2.29894,0.674621,1,1353.9747705358268,1457.7797525910742,,,,,,
2019-05-11,Fiorentina,AC Milan,0,1,0,0,0.826645,0.977718,1,1512.7744387690195,1614.1096551541807,,,,,,
2019-05-11,VfB Stuttgart,Wolfsburg,3,0,0,0,0.680306,0.340041,1,1423.3815604540955,1532.481381351865,,,,,,
2019-05-11,Amiens,Toulouse,0,0,0,0,0.735648,0.357155,1,1468.743817539241,1452.572907740727,,,,,,
2019-05-11,Caen,Reims,3,2,0,0,1.06469,1.63278,1,1414.8288204275318,1505.6971153049362,,,,,,
2019-05-11,Cagliari,Lazio,1,2,0,0,1.2824,1.58764,1,1476.8344093993055,1592.7825366511706,,,,,,
2019-05-11,Dijon,Strasbourg,2,1,0,0,1.29438,2.20981,1,1416.502084767501,1507.3413444435778,,,,,,
2019-05-11,Nice,Nantes,1,1,0,0,1.8569,2.47631,1,1565.984295525949,1524.8375394586467,,,,,,
2019-05-11,Nimes,Monaco,1,0,0,0,1.5884,0.618531,1,1522.3701808545632,1550.9078372491695,,,,,,
2019-05-11,FK Akhmat,Krylya Sovetov Samara,2,1,0,0,1.55583,1.53901,1,1534.8035976489468,1438.1943571896845,,,,,,
2019-05-11,Atalanta,Genoa,2,1,0,0,1.52984,1.72822,1,1636.5682541067154,1453.3114426641066,,,,,,
2019-05-11,Angers,Paris Saint Germain,1,2,0,0,2.02633,1.21061,1,1513.2407806492001,1773.4329978268113,,,,,,
2019-05-11,Nuernberg,Borussia M.Gladbach,0,4,0,0,0.797591,1.75711,1,1403.8835020213194,1533.3065341524357,,,,,,
2019-05-12,Lille,Bordeaux,1,0,0,0,0.978483,0.560038,1,1605.086794348126,1492.5125905399384,,,,,,
2019-05-12,Rennes,Guingamp,1,1,0,0,1.23657,3.01854,1,1529.505283488885,1422.4505105764492,,,,,,
2019-05-12,Marseille,Lyon,0,3,0,0,1.21218,1.62093,1,1600.9654281553076,1643.648623387487,,,,,,
2019-05-12,Barcelona,Getafe,2,0,0,0,2.52958,1.2421,1,1796.6367678073607,1577.898723943496,,,,,,
2019-05-12,Leganes,Espanyol,0,2,0,0,0.558882,2.83936,1,1510.0309452813558,1540.347901688323,,,,,,
2019-05-12,Villarreal,Eibar,1,0,0,0,1.36071,0.244236,1,1538.9135746090715,1528.5542222307536,,,,,,
2019-05-12,Valencia,Alaves,3,1,0,0,1.67697,0.716334,1,1609.5505587766747,1511.4372469240923,,,,,,
2019-05-12,Rayo Vallecano,Real Valladolid,1,2,0,0,1.86651,1.48157,1,1432.3429131144364,1483.8713361918344,,,,,,
2019-05-12,Girona,Levante,1,2,0,0,1.42265,0.563093,1,1468.9913423643384,1478.1502665063667,,,,,,
2019-05-12,Real Betis,SD Huesca,2,1,0,0,2.00914,1.51781,1,1500.6479628724426,1466.0714765052517,,,,,,
2019-05-12,Roma,Juventus,2,0,0,0,1.38797,1.04957,1,1659.3376402443896,1820.80405325291,,,,,,
2019-05-12,Atletico Madrid,Sevilla,1,1,0,0,1.4302,0.65825,1,1713.0059404055514,1560.19175216374,,,,,,
2019-05-12,Real Sociedad,Real Madrid,3,1,0,0,2.53737,0.901711,1,1529.9369787612845,1689.1214947909348,,,,,,
2019-05-12,Southampton,Huddersfield,1,1,0,0,0.941018,0.857152,1,1477.1191507726974,1339.4970926697022,,,,,,
2019-05-12,Tottenham,Everton,2,2,0,0,0.882608,2.06851,1,1644.3340185823895,1546.704992778344,,,,,,
2019-05-12,Watford,West Ham,1,4,0,0,2.06986,3.20094,1,1490.8692232046105,1513.968792556629,,,,,,
2019-05-12,Liverpool,Wolverhampton Wanderers,2,0,0,0,1.70197,0.883861,1,1772.9431755100309,1553.7200565685132,,,,,,
2019-05-12,Leicester,Chelsea,0,0,0,0,0.345306,1.26735,1,1519.242231432642,1657.5126625033574,,,,,,
2019-05-12,Fulham,Newcastle United,0,4,0,0,0.569845,1.95921,1,1420.5533723184676,1490.2089604985542,,,,,,
2019-05-12,Crystal Palace,Bournemouth,5,3,0,0,2.85899,1.8981,1,1518.1083278011909,1484.9886151103958,,,,,,
2019-05-12,Burnley,Arsenal,1,3,0,0,1.72939,2.87276,1,1488.1575173135132,1612.935396850009,,,,,,
2019-05-12,Brighton,Manchester City,1,4,0,0,0.595313,2.22234,1,1440.5191051073125,1817.2327813400825,,,,,,
2019-05-12,Torino,Sassuolo,3,2,0,0,3.93173,0.846402,1,1608.5903348123477,1498.7420026534305,,,,,,
2019-05-12,Eintracht Frankfurt,Mainz 05,0,2,0,0,1.71254,1.2497,1,1550.2547145519773,1453.6184299212996,,,,,,
2019-05-12,SPAL 2013,Napoli,1,2,0,0,1.92412,1.73399,1,1501.1152966982695,1729.5009399027417,,,,,,
2019-05-12,Sampdoria,Empoli,1,2,0,0,1.87735,2.20557,1,1515.7037000485504,1416.955498382151,,,,,,
2019-05-12,Zenit St. Petersburg,CSKA Moscow,3,1,0,0,1.19504,0.748435,1,1671.5807898220123,1638.5878774998064,,,,,,
2019-05-12,Spartak Moscow,FC Ufa,1,0,0,0,1.12398,0.967868,1,1612.2597253803508,1487.2366228803617,,,,,,
2019-05-12,Frosinone,Udinese,1,3,0,0,1.64928,2.53456,1,1391.836768786815,1445.4933436306162,,,,,,
2019-05-12,Athletic Club,Celta Vigo,3,1,0,0,2.05371,0.921241,1,1555.4367293690173,1499.9302717594849,,,,,,
2019-05-12,Manchester United,Cardiff,0,2,0,0,1.89555,1.71095,1,1655.1582802235528,1425.832855026319,,,,,,
2019-05-13,Bologna,Parma Calcio 1913,4,1,0,0,1.84615,0.572389,1,1456.226892698592,1474.1091083436888,,,,,,
2019-05-13,Inter,Chievo,2,0,0,0,2.00932,0.13114,1,1635.426161371736,1381.286428392975,,,,,,
2019-05-18,Wolfsburg,Augsburg,8,1,0,0,4.15452,0.672581,1,1520.7965705189342,1438.3680790878802,,,,,,
2019-05-18,Strasbourg,Rennes,0,2,0,0,1.61956,0.9134,1,1496.171279949331,1525.2695392711216,,,,,,
2019-05-18,Saint-Etienne,Nice,3,0,0,0,2.08331,0.86802,1,1591.0899866504858,1563.41945287802,,,,,,
2019-05-18,Paris Saint Germain,Dijon,4,0,0,0,3.6021,0.584704,1,1778.0271474288957,1427.6721492617478,,,,,,
2019-05-18,Montpellier,Nantes,1,1,0,0,0.507096,0.730524,1,1572.7696408986728,1527.4023821065757,,,,,,
2019-05-18,Monaco,Amiens,2,0,0,0,0.853588,0.920134,1,1541.5247885970393,1466.8619644225817,,,,,,
2019-05-18,CSKA Moscow,FK Akhmat,1,0,0,0,1.32767,0.505942,1,1630.9321853304386,1540.8176654255042,,,,,,
2019-05-18,FC Ufa,FC Orenburg,0,2,0,0,0.299906,1.25986,1,1481.8872898163581,1494.232467374187,,,,,,
2019-05-18,Krylya Sovetov Samara,Spartak Moscow,1,2,0,0,1.31665,1.30241,1,1432.1802894131272,1617.6090584443543,,,,,,
2019-05-18,Mainz 05,Hoffenheim,4,2,0,0,2.87626,1.64469,1,1467.6050168497216,1575.0268594466934,,,,,,
2019-05-18,Bordeaux,Reims,0,1,0,0,0.599441,1.76216,1,1486.877812333658,1494.5262265596414,,,,,,
2019-05-18,Guingamp,Nimes,2,2,0,0,2.24663,2.28203,1,1426.6862547942126,1531.7532295066933,,,,,,
2019-05-18,Toulouse,Marseille,2,5,0,0,1.9512,2.31775,1,1454.4547608573864,1590.7548647128997,,,,,,
2019-05-18,Genoa,Cagliari,1,1,0,0,1.80673,0.310138,1,1449.1702268752088,1468.7100766529395,,,,,,
2019-05-18,Lyon,Caen,4,0,0,0,3.31397,0.227017,1,1653.859186829895,1425.9997091728267,,,,,,
2019-05-18,Schalke 04,VfB Stuttgart,0,0,0,0,0.688908,0.668898,1,1492.8011120524557,1435.0663712870262,,,,,,
2019-05-18,Lille,Angers,5,0,0,0,2.70697,1.4112,1,1610.7215725544063,1508.6466310471158,,,,,,
2019-05-18,Real Valladolid,Valencia,0,2,0,0,0.755975,1.58197,1,1493.8273449231929,1615.528276718798,,,,,,
2019-05-18,Levante,Atletico Madrid,2,2,0,0,2.74916,1.77093,1,1489.3203825588425,1707.752111584973,,,,,,
2019-05-18,Bayern Munich,Eintracht Frankfurt,5,1,0,0,4.62869,0.954021,1,1765.638314967373,1536.2681276235553,,,,,,
2019-05-18,Freiburg,Nuernberg,5,1,0,0,1.08819,0.734435,1,1446.24338317647,1396.1304762932,,,,,,
2019-05-18,Werder Bremen,RasenBallsport Leipzig,2,1,0,0,1.20038,1.84544,1,1549.6614633007696,1635.2801135446985,,,,,,
2019-05-18,Hertha Berlin,Bayer Leverkusen,1,5,0,0,1.20477,2.37483,1,1492.6965484611194,1574.4439495142205,,,,,,
2019-05-18,Alaves,Girona,2,1,0,0,1.07769,1.04889,1,1505.459528981969,1457.8212263118626,,,,,,
2019-05-18,Borussia M.Gladbach,Borussia Dortmund,0,2,0,0,0.629959,2.35948,1,1541.059559880555,1659.670822598041,,,,,,
2019-05-18,Sevilla,Athletic Club,2,0,0,0,1.74602,0.647189,1,1565.4455809843184,1562.490035513455,,,,,,
2019-05-18,Udinese,SPAL 2013,3,2,0,0,1.38841,1.16875,1,1455.388102832149,1495.8414704953925,,,,,,
2019-05-18,Sassuolo,Roma,0,0,0,0,1.12474,2.76568,1,1493.043500707144,1672.4401774236067,,,,,,
2019-05-18,SD Huesca,Leganes,2,1,0,0,1.30468,0.916693,1,1458.4588120701442,1499.4650270534646,,,,,,
2019-05-18,Getafe,Villarreal,2,2,0,0,2.34277,0.725479,1,1574.3882679284652,1547.1935622519375,,,,,,
2019-05-18,Espanyol,Real Sociedad,2,0,0,0,1.06125,0.318551,1,1550.9138199162142,1542.980039344016,,,,,,
2019-05-18,Celta Vigo,Rayo Vallecano,2,2,0,0,1.85768,1.32703,1,1492.876965615047,1422.386904383078,,,,,,
2019-05-18,Fortuna Duesseldorf,Hannover 96,2,1,0,0,2.17162,1.04029,1,1499.6693720426688,1365.511139950431,,,,,,
2019-05-19,Ural,Lokomotiv Moscow,2,2,0,0,0.820168,1.43832,1,1488.6406564068907,1637.7328638906606,,,,,,
2019-05-19,Eibar,Barcelona,2,2,0,0,1.70196,1.11234,1,1520.2742345878876,1800.1472238223914,,,,,,
2019-05-19,Juventus,Atalanta,1,1,0,0,0.876516,1.66588,1,1807.701516073693,1640.7094698956132,,,,,,
2019-05-19,Arsenal Tula,FC Krasnodar,0,3,0,0,0.719909,2.1135,1,1564.5999729835469,1625.734960314385,,,,,,
2019-05-19,FC Rostov,Zenit St. Petersburg,1,0,0,0,1.8243,0.0719818,1,1531.030127846772,1679.23648199138,,,,,,
2019-05-19,Napoli,Inter,4,1,0,0,1.74459,1.99068,1,1734.7747661056187,1638.385165893154,,,,,,
2019-05-19,Parma Calcio 1913,Fiorentina,1,0,0,0,0.610095,1.28249,1,1465.0309082042202,1504.2413258253503,,,,,,
2019-05-19,Chievo,Sampdoria,0,0,0,0,0.780352,0.680499,1,1378.3274238715571,1501.6661121002546,,,,,,
2019-05-19,Empoli,Torino,4,1,0,0,2.53996,1.28459,1,1430.9930863304469,1614.2888367586343,,,,,,
2019-05-19,AC Milan,Frosinone,2,0,0,0,1.67301,1.66205,1,1622.64276809785,1381.9420095852822,,,,,,
2019-05-19,Real Madrid,Real Betis,0,2,0,0,0.843734,1.71988,1,1676.0784342082034,1508.26062730755,,,,,,
2019-05-19,FC Yenisey Krasnoyarsk,Dinamo Moscow,2,2,0,0,1.06877,2.75632,1,1429.902687230462,1499.8877966913021,,,,,,
2019-05-20,Rubin Kazan,Anzhi Makhachkala,0,0,0,0,0.745119,0.343259,1,1513.9385680028302,1373.6763912202005,,,,,,
2019-05-20,Lazio,Bologna,3,3,0,0,1.84382,2.57708,1,1600.9068693975366,1465.3050928380608,,,,,,
2019-05-24,Rennes,Lille,3,1,0,0,2.09891,1.02643,1,1535.8704149995524,1616.6041538885731,,,,,,
2019-05-24,Reims,Paris Saint Germain,3,1,0,0,0.863766,1.41575,1,1505.7392012486368,1779.8419543279695,,,,,,
2019-05-24,Nimes,Lyon,2,3,0,0,1.61612,1.4558,1,1530.1814143411684,1657.220251312319,,,,,,
2019-05-24,Nice,Monaco,2,0,0,0,1.25529,1.47108,1,1555.618478965007,1548.0831480604957,,,,,,
2019-05-24,Nantes,Strasbourg,0,1,0,0,1.40096,0.885205,1,1530.0803513709632,1485.5704042209002,,,,,,
2019-05-24,Marseille,Montpellier,1,0,0,0,1.35474,0.484752,1,1598.3208026135844,1570.0916716342854,,,,,,
2019-05-24,Dijon,Toulouse,2,1,0,0,1.04483,0.397508,1,1425.857342362674,1446.8888229567017,,,,,,
2019-05-24,Caen,Bordeaux,0,1,0,0,1.00444,1.71414,1,1422.6386446904025,1475.6648376446626,,,,,,
2019-05-24,Amiens,Guingamp,2,1,0,0,2.9567,1.21866,1,1460.3036049591253,1428.2580699597374,,,,,,
2019-05-24,Angers,Saint-Etienne,1,1,0,0,1.67732,1.2003,1,1502.764049712949,1598.8909605634988,,,,,,
2019-05-25,Frosinone,Chievo,0,0,0,0,0.56103,0.0239835,1,1378.7826031505267,1380.4074785918042,,,,,,
2019-05-25,Bologna,Napoli,3,2,0,0,0.939859,1.7979,1,1470.1909802179218,1740.7941525975734,,,,,,
2019-05-26,Anzhi Makhachkala,Ural,0,2,0,0,0.713663,0.78925,1,1378.663723698687,1491.4178608191678,,,,,,
2019-05-26,FK Akhmat,FC Rostov,1,0,0,0,0.44639,0.592324,1,1534.6452020896181,1543.7837852697335,,,,,,
2019-05-26,Torino,Lazio,3,1,0,0,2.39804,1.1792,1,1600.6300538986497,1596.0209820176756,,,,,,
2019-05-26,SPAL 2013,AC Milan,2,3,0,0,0.433984,1.7846,1,1486.1161755303365,1625.8021745326055,,,,,,
2019-05-26,CSKA Moscow,Krylya Sovetov Samara,6,0,0,0,4.33419,0.736405,1,1637.1046486663247,1425.892127122868,,,,,,
2019-05-26,Roma,Parma Calcio 1913,2,1,0,0,1.72281,1.08938,1,1668.8789924405244,1474.7204588534048,,,,,,
2019-05-26,Inter,Empoli,2,1,0,0,2.74302,1.77275,1,1632.3657794011992,1444.6518691904314,,,,,,
2019-05-26,Fiorentina,Genoa,0,0,0,0,0.296039,0.0743908,1,1494.5517751761656,1448.2957526110727,,,,,,
2019-05-26,Cagliari,Udinese,1,2,0,0,2.44976,0.74405,1,1469.5845509170756,1465.113397797205,,,,,,
2019-05-26,Sampdoria,Juventus,2,0,0,0,0.686933,0.487175,1,1499.5860573800076,1802.1586125590204,,,,,,
2019-05-26,FC Orenburg,Spartak Moscow,2,0,0,0,1.93278,0.836699,1,1505.3120366916999,1623.8972207346135,,,,,,
2019-05-26,Lokomotiv Moscow,FC Ufa,1,0,0,0,1.47519,0.178104,1,1634.9556594783835,1470.8077204988454,,,,,,
2019-05-26,FC Krasnodar,Rubin Kazan,1,0,0,0,1.80584,0.351711,1,1635.4145793012494,1508.9512355243437,,,,,,
2019-05-26,Dinamo Moscow,Arsenal Tula,3,3,0,0,2.18574,0.995894,1,1499.313212581616,1554.9203539966825,,,,,,
2019-05-26,Zenit St. Petersburg,FC Yenisey Krasnoyarsk,4,1,0,0,2.97459,0.750824,1,1666.4828245684187,1430.4772713401483,,,,,,
2019-05-26,Atalanta,Sassuolo,3,1,0,0,2.15843,0.55839,1,1646.2523734102858,1496.6046856902262,,,,,,
2019-07-12,Arsenal Tula,Dinamo Moscow,1,1,0,0,1.50584,0.973431,1,1554.7589815036276,1499.4745850746708,,,,,,
2019-07-13,Ural,FC Ufa,3,2,0,0,1.21141,1.65282,1,1499.6310404582287,1466.2936572999183,,,,,,
2019-07-13,Spartak Moscow,PFC Sochi,1,0,0,0,0.892691,1.80674,1,1611.9484286729187,1500.0,,,,,,
2019-07-13,FC Rostov,FC Orenburg,2,1,0,0,0.768719,0.704867,1,1534.9544787622476,1517.2608287533947,,,,,,
2019-07-14,Krylya Sovetov Samara,CSKA Moscow,2,0,0,0,1.20929,0.949188,1,1422.2545219130027,1640.74225387619,,,,,,
2019-07-14,Zenit St. Petersburg,FC Tambov,2,1,0,0,1.36875,0.316317,1,1669.7147997991488,1500.0,,,,,,
2019-07-14,FK Akhmat,FC Krasnodar,1,0,0,0,2.16377,1.03562,1,1543.474508597104,1640.7314874348526,,,,,,
2019-07-15,Lokomotiv Moscow,Rubin Kazan,1,1,0,0,2.41852,1.17237,1,1639.4697226773105,1503.6343273907405,,,,,,
2019-07-20,FC Rostov,Spartak Moscow,2,2,0,0,2.57037,1.78371,1,1543.0303848806273,1617.5977975173357,,,,,,
2019-07-20,CSKA Moscow,FC Orenburg,2,1,0,0,1.51248,0.784283,1,1626.2402890830365,1509.184922635015,,,,,,
2019-07-20,FC Ufa,FC Krasnodar,2,3,0,0,1.12735,1.7705,1,1458.6473327295762,1629.3796485453952,,,,,,
2019-07-20,Krylya Sovetov Samara,Arsenal Tula,2,3,0,0,1.16054,1.24534,1,1436.7564867061562,1551.8181252126844,,,,,,
2019-07-21,Ural,FK Akhmat,3,0,0,0,2.44508,1.42343,1,1507.2773650285708,1554.8263474865614,,,,,,
2019-07-21,Lokomotiv Moscow,FC Tambov,2,1,0,0,1.17162,0.767953,1,1634.5787180590492,1495.5969574068536,,,,,,
2019-07-21,Dinamo Moscow,Rubin Kazan,0,1,0,0,2.51832,1.23967,1,1502.415441365614,1508.5253320090019,,,,,,
2019-07-21,PFC Sochi,Zenit St. Petersburg,0,2,0,0,0.451965,3.49532,1,1494.350631155583,1674.1178423922952,,,,,,
2019-07-26,Dinamo Moscow,Ural,2,0,0,0,1.69636,0.651191,1,1491.1588596444608,1517.2068202431556,,,,,,
2019-07-27,FC Ufa,Krylya Sovetov Samara,2,1,0,0,0.93685,0.947916,1,1451.9888586363925,1428.6075246862329,,,,,,
2019-07-27,FC Tambov,Spartak Moscow,2,0,0,0,1.73925,0.842638,1,1490.556552400535,1616.8918667009643,,,,,,
2019-07-27,FC Krasnodar,PFC Sochi,3,0,0,0,2.78278,0.636108,1,1636.038122638579,1487.9211249212817,,,,,,
2019-07-28,Arsenal Tula,FC Rostov,2,3,0,0,1.1473,1.26099,1,1559.9670872326078,1543.7363156969986,,,,,,
2019-07-28,CSKA Moscow,Lokomotiv Moscow,1,0,0,0,1.22167,0.662294,1,1631.771256301702,1639.6191230653676,,,,,,
2019-07-28,FC Orenburg,Zenit St. Petersburg,0,2,0,0,1.95859,2.05033,1,1503.6539554163496,1680.5473486265964,,,,,,
2019-07-29,Rubin Kazan,FK Akhmat,1,0,0,0,1.45067,0.79744,1,1519.781913730155,1544.8968922719766,,,,,,
2019-08-03,Ural,FC Rostov,2,2,0,0,1.6608,2.14413,1,1507.8951252736758,1555.6198307026673,,,,,,
2019-08-03,Krylya Sovetov Samara,Lokomotiv Moscow,1,2,0,0,1.05107,3.06176,1,1420.688753712156,1630.82644111903,,,,,,
2019-08-03,Spartak Moscow,Dinamo Moscow,0,0,0,0,0.580905,0.844036,1,1604.7294436730424,1500.4705546139405,,,,,,
2019-08-03,Zenit St. Petersburg,FC Krasnodar,1,1,0,0,1.68841,0.180588,1,1687.049237234509,1640.8828662071471,,,,,,
2019-08-04,FC Tambov,Arsenal Tula,0,1,0,0,0.594033,1.0036,1,1502.718975428457,1548.0835722269392,,,,,,
2019-08-04,Rubin Kazan,CSKA Moscow,0,1,0,0,1.03403,1.2226,1,1529.0668875422261,1640.5639382480394,,,,,,
2019-08-04,PFC Sochi,FC Ufa,0,0,0,0,0.745677,0.314473,1,1483.0763813527135,1459.9076296104693,,,,,,
2019-08-05,FK Akhmat,FC Orenburg,2,1,0,0,0.53833,0.372463,1,1535.6119184599056,1497.152066808437,,,,,,
2019-08-09,Monaco,Lyon,0,3,0,0,0.563183,0.833034,1,1539.724174535824,1665.0385346072665,,,,,,
2019-08-09,Liverpool,Norwich,4,1,0,0,2.23456,0.842407,1,1776.445557069446,1418.1444814423774,,,,,,
2019-08-10,Dinamo Moscow,Zenit St. Petersburg,0,2,0,0,0.87339,1.80941,1,1504.6400403162697,1684.3499303223728,,,,,,
2019-08-10,Angers,Bordeaux,3,1,0,0,1.52399,1.29511,1,1504.0839430992376,1485.5777390124342,,,,,,
2019-08-10,Nice,Amiens,2,1,0,0,1.86828,0.604143,1,1563.9774524896786,1467.9850826857785,,,,,,
2019-08-10,Montpellier,Rennes,0,1,0,0,2.56158,1.17033,1,1562.3059925477398,1546.752703022007,,,,,,
2019-08-10,Brest,Toulouse,1,1,0,0,2.32973,1.42777,1,1500.0,1437.7206772033858,,,,,,
2019-08-10,Marseille,Reims,0,2,0,0,0.874557,1.2983,1,1606.10648170013,1521.4222775492249,,,,,,
2019-08-10,FC Orenburg,FC Tambov,2,2,0,0,1.96059,1.03687,1,1489.6445194269231,1492.5855657152254,,,,,,
2019-08-10,FC Krasnodar,Rubin Kazan,1,0,0,0,2.06893,0.973788,1,1643.5821731192834,1520.8186587290356,,,,,,
